Time,Latency
87145728.0,4156.77966101695
1130145792.0,4427.595628415301
2170145792.0,4427.595628415301
3211145728.0,4427.595628415301
4253145600.0,4427.595628415301
5294145792.0,4427.595628415301
6335145728.0,4427.595628415301
7375145728.0,4427.595628415301
8415145728.0,4427.595628415301
9454145792.0,4427.595628415301
10494145536.0,4427.595628415301
11537145600.0,4274.822695035462
12576145664.0,4274.822695035462
13619145728.0,4274.822695035462
14659145728.0,4274.822695035462
15700145664.0,4274.822695035462
16740145664.0,4274.822695035462
17782145792.0,4274.822695035462
18821145856.0,4274.822695035462
19861145856.0,4274.822695035462
20922145536.0,4274.822695035462
21962145792.0,4274.305555555556
23002145792.0,4274.305555555556
24042145792.0,4274.305555555556
25083145728.0,4274.305555555556
26122145792.0,4274.305555555556
27162145536.0,4274.305555555556
28203145728.0,4274.305555555556
29243145728.0,4274.305555555556
30284145664.0,4274.305555555556
31324145920.0,4088.2352941176478
32364145664.0,4088.2352941176478
33405145600.0,4088.2352941176478
34446145792.0,4088.2352941176478
35486145792.0,4088.2352941176478
36549145600.0,4088.2352941176478
37589145600.0,4088.2352941176478
38629145600.0,4088.2352941176478
39669145856.0,4088.2352941176478
40708145664.0,9500.0
41749145856.0,9500.0
42789145600.0,9500.0
43830145536.0,9500.0
44910145792.0,9500.0
45952145920.0,9500.0
46994145536.0,9500.0
48063145728.0,9500.0
49104145664.0,9500.0
50144145664.0,9500.0
51183145728.0,9500.0
52223145728.0,9500.0
53263145728.0,9500.0
54303145728.0,9500.0
55343145728.0,9500.0
56383145728.0,9500.0
57422145536.0,9500.0
58462145792.0,9500.0
59503145728.0,9500.0
60545145856.0,9500.0
61584145920.0,7007.575757575762
62631145728.0,7007.575757575762
63672145664.0,7007.575757575762
64714145792.0,7007.575757575762
65754145536.0,7007.575757575762
66795145728.0,7007.575757575762
67835145728.0,7007.575757575762
68875145728.0,7007.575757575762
69921145600.0,7007.575757575762
70961145600.0,4222.440944881891
72002145792.0,4222.440944881891
73042145792.0,4222.440944881891
74084145920.0,4222.440944881891
75125145600.0,4222.440944881891
76167145728.0,4222.440944881891
77210145792.0,4222.440944881891
78251145728.0,4222.440944881891
79293145600.0,4222.440944881891
80334145792.0,4222.440944881891
81375145728.0,4329.819277108434
