Time,Latency
80046592.0,4105.691056910569
1121046528.0,4105.691056910569
2162046464.0,4105.691056910569
3202046720.0,4105.691056910569
4243046656.0,4105.691056910569
5283046656.0,4035.046728971963
6325046528.0,4035.046728971963
7365046528.0,4035.046728971963
8405046528.0,4035.046728971963
9446046720.0,4035.046728971963
10487046656.0,4035.046728971963
11528046592.0,4035.046728971963
12571046656.0,4035.046728971963
13611046656.0,4035.046728971963
14652046592.0,4035.046728971963
15693046528.0,4235.185185185186
16733046528.0,4235.185185185186
17774046464.0,4235.185185185186
18815046656.0,4235.185185185186
19858046464.0,4235.185185185186
20899046400.0,4235.185185185186
21942046720.0,4235.185185185186
22982046720.0,4235.185185185186
24024046592.0,4235.185185185186
25064046592.0,4053.8793103448284
26105046528.0,4053.8793103448284
27144046592.0,4053.8793103448284
28184046592.0,4053.8793103448284
29225046784.0,4053.8793103448284
30266046464.0,4053.8793103448284
31306046464.0,4053.8793103448284
32356046592.0,4053.8793103448284
33395046656.0,4053.8793103448284
34437046528.0,4053.8793103448284
35478046464.0,8763.736263736264
36518046720.0,8763.736263736264
37558046720.0,8763.736263736264
38600046592.0,8763.736263736264
39640046592.0,8763.736263736264
40680046592.0,8763.736263736264
41719046656.0,8763.736263736264
42759046656.0,8763.736263736264
43819046656.0,8763.736263736264
44875046656.0,9500.0
45915046400.0,9500.0
46958046464.0,9500.0
47999046656.0,9500.0
49040046592.0,9500.0
50080046592.0,9500.0
51122046464.0,9500.0
52162046464.0,9500.0
53202046720.0,9500.0
54244046592.0,9500.0
55287046400.0,8086.734693877553
56327046656.0,8086.734693877553
57367046656.0,8086.734693877553
58406046720.0,8086.734693877553
59446046720.0,8086.734693877553
60486046720.0,8086.734693877553
61526046464.0,8086.734693877553
62567046656.0,8086.734693877553
63744046592.0,8086.734693877553
64785046528.0,4162.698412698413
65825046528.0,4162.698412698413
66865046528.0,4162.698412698413
67906046720.0,4162.698412698413
68949046784.0,4162.698412698413
69990046464.0,4162.698412698413
71031046656.0,4162.698412698413
72071046656.0,4162.698412698413
73112046592.0,4162.698412698413
74152046592.0,4162.698412698413
75193046528.0,4162.698412698413
76232046592.0,3937.5
77272046592.0,3937.5
