Time,Latency
87002880.0,4262.68115942029
1131003136.0,4255.172413793103
2172002816.0,4255.172413793103
3213003008.0,4255.172413793103
4255003136.0,4255.172413793103
5295003136.0,4255.172413793103
6340002816.0,4255.172413793103
7381003008.0,4255.172413793103
8422002944.0,4255.172413793103
9464003072.0,4255.172413793103
10504003072.0,4255.172413793103
11542002944.0,4369.354838709678
12622002944.0,4369.354838709678
13663003136.0,4369.354838709678
14704003072.0,4369.354838709678
15745003008.0,4369.354838709678
16787002880.0,4369.354838709678
17829003008.0,4369.354838709678
18869003008.0,4369.354838709678
19910003200.0,4369.354838709678
20952002816.0,4332.781456953642
21992003072.0,4332.781456953642
23032003072.0,4332.781456953642
24071003136.0,4332.781456953642
25113003008.0,4332.781456953642
26153003008.0,4332.781456953642
27193003008.0,4332.781456953642
28236003072.0,4332.781456953642
29278003200.0,4332.781456953642
30319003136.0,4332.781456953642
31359002880.0,4496.9879518072285
32400003072.0,4496.9879518072285
33441003008.0,4496.9879518072285
34483003136.0,4496.9879518072285
35524002816.0,4496.9879518072285
36564002816.0,4496.9879518072285
37607003136.0,4496.9879518072285
38649003008.0,4496.9879518072285
39689003008.0,4496.9879518072285
40734002944.0,4496.9879518072285
41775003136.0,9470.833333333332
42816003072.0,9470.833333333332
43857003008.0,9470.833333333332
44899002880.0,9470.833333333332
45941003008.0,9470.833333333332
46983003136.0,9470.833333333332
48035003136.0,9470.833333333332
49077003008.0,9470.833333333332
50119002880.0,9470.833333333332
51166002944.0,9413.88888888889
52206003200.0,9413.88888888889
53247002880.0,9413.88888888889
54287002880.0,9413.88888888889
55330002944.0,9413.88888888889
56375002880.0,9413.88888888889
57416002816.0,9413.88888888889
58459003136.0,9413.88888888889
59500003072.0,9413.88888888889
60540003072.0,9413.88888888889
61581003008.0,4422.697368421053
62621003008.0,4422.697368421053
63662002944.0,4422.697368421053
64703003136.0,4422.697368421053
65748002816.0,4422.697368421053
66790002944.0,4422.697368421053
67831003136.0,4422.697368421053
68872003072.0,4422.697368421053
69912003072.0,4422.697368421053
70952002816.0,4339.820359281438
71992003072.0,4339.820359281438
73033003008.0,4339.820359281438
74073003008.0,4339.820359281438
75114003200.0,4339.820359281438
76155002880.0,4339.820359281438
77196003072.0,4339.820359281438
78236003072.0,4339.820359281438
79277003008.0,4339.820359281438
80317003008.0,4339.820359281438
81358002944.0,4129.310344827586
