Time,Latency
76281600.0,3827.127659574469
1118281728.0,3827.127659574469
2159281408.0,3827.127659574469
3199281664.0,3827.127659574469
4239281664.0,3827.127659574469
5278281728.0,3827.127659574469
6318281728.0,3827.127659574469
7358281728.0,3827.127659574469
8397281792.0,3827.127659574469
9437281536.0,3827.127659574469
10477281536.0,3554.0540540540533
11517281536.0,3554.0540540540533
12557281536.0,3554.0540540540533
13596281600.0,3554.0540540540533
14636281600.0,3554.0540540540533
15678281472.0,3554.0540540540533
16720281600.0,3554.0540540540533
17760281600.0,3554.0540540540533
18801281792.0,3554.0540540540533
19841281792.0,3554.0540540540533
20886281472.0,4272.727272727274
21929281536.0,4272.727272727274
22970281728.0,4272.727272727274
24011281408.0,4272.727272727274
25051281664.0,4272.727272727274
26091281664.0,4272.727272727274
27134281728.0,4272.727272727274
28177281536.0,4272.727272727274
29221281536.0,4272.727272727274
30262281728.0,8572.289156626506
31302281728.0,8572.289156626506
32346281472.0,8572.289156626506
33387281664.0,8572.289156626506
34428281600.0,8572.289156626506
35468281600.0,8572.289156626506
36510281472.0,8572.289156626506
37548281600.0,8572.289156626506
38591281664.0,8572.289156626506
39632281600.0,8572.289156626506
40677281536.0,9500.0
41717281536.0,9500.0
42758281472.0,9500.0
43804281600.0,9500.0
44845281536.0,9500.0
45886281472.0,9500.0
46926281728.0,9500.0
47966281728.0,9500.0
49008281600.0,9500.0
50050281472.0,8310.679611650485
51091281664.0,8310.679611650485
52131281664.0,8310.679611650485
53174281728.0,8310.679611650485
54214281472.0,8310.679611650485
55255281664.0,8310.679611650485
56295281664.0,8310.679611650485
57335281664.0,8310.679611650485
58375281664.0,8310.679611650485
59416281600.0,8310.679611650485
60496281600.0,4337.5
61538281728.0,4337.5
62579281664.0,4337.5
63619281664.0,4337.5
64659281408.0,4337.5
65699281664.0,4337.5
66739281664.0,4337.5
67779281664.0,4337.5
68820281600.0,4337.5
69860281600.0,4337.5
70900281600.0,4134.0
71941281536.0,4134.0
72979281664.0,4134.0
74017281536.0,4134.0
75059281664.0,4134.0
76099281664.0,4134.0
77138281728.0,4134.0
78177281536.0,4134.0
