Time,Latency
85914368.0,4458.108108108108
1126914304.0,4458.108108108108
2168914432.0,4357.371794871795
3210914304.0,4357.371794871795
4250914304.0,4357.371794871795
5291914496.0,4357.371794871795
6331914240.0,4357.371794871795
7371914240.0,4357.371794871795
8411914240.0,4357.371794871795
9453914368.0,4357.371794871795
10493914368.0,4357.371794871795
11534914304.0,4357.371794871795
12576914432.0,4147.63779527559
13615914240.0,4147.63779527559
14656914432.0,4147.63779527559
15696914432.0,4147.63779527559
16738914304.0,4147.63779527559
17778914304.0,4147.63779527559
18819914240.0,4147.63779527559
19860914432.0,4147.63779527559
20901914368.0,4147.63779527559
21942914304.0,4349.358974358975
22983914240.0,4349.358974358975
24023914240.0,4349.358974358975
25065914368.0,4349.358974358975
26105914368.0,4349.358974358975
27145914368.0,4349.358974358975
28185914368.0,4349.358974358975
29225914368.0,4349.358974358975
30265914368.0,4349.358974358975
31306914304.0,4349.358974358975
32345914368.0,8807.692307692309
33386914304.0,8807.692307692309
34448914432.0,8807.692307692309
35491914496.0,8807.692307692309
36531914496.0,8807.692307692309
37572914176.0,8807.692307692309
38613914368.0,8807.692307692309
39658914304.0,8807.692307692309
40703914240.0,8807.692307692309
41770914560.0,9500.0
42810914560.0,9500.0
43851914240.0,9500.0
44891914240.0,9500.0
45932914432.0,9500.0
46972914432.0,9500.0
48012914432.0,9500.0
49052914176.0,9500.0
50093914368.0,9500.0
51132914432.0,9500.0
52172914432.0,8989.208633093525
53213914368.0,8989.208633093525
54255914496.0,8989.208633093525
55300914432.0,8989.208633093525
56341914368.0,8989.208633093525
57382914560.0,8989.208633093525
58422914304.0,8989.208633093525
59462914304.0,8989.208633093525
60503914240.0,8989.208633093525
61543914496.0,8989.208633093525
62584914432.0,4389.0625
63631914240.0,4389.0625
64672914432.0,4389.0625
65712914432.0,4389.0625
66753914368.0,4389.0625
67793914368.0,4389.0625
68874914304.0,4389.0625
69915914496.0,4389.0625
70956914432.0,4389.0625
71997914368.0,4449.175824175824
73038914304.0,4449.175824175824
74078914304.0,4449.175824175824
75118914304.0,4449.175824175824
76160914432.0,4449.175824175824
77203914240.0,4449.175824175824
78244914432.0,4449.175824175824
